t_s,roll_deg,pitch_deg,yaw_deg,roll_err_deg,pitch_err_deg,yaw_err_deg,wx_rad_s,wy_rad_s,wz_rad_s,throttle_cmd,rcs_cmd_sum,legs_cmd
10.333333333333307,-14.66963460699418,2.706175230966476e-15,-1.2326551041251094e-15,-14.669634606994187,0.0,0.0,-0.14628680050373077,-4.637532848613631e-17,-8.431820575433965e-17,-1.0,2.0,-1.0
10.36666666666664,-14.808290556327337,2.6408390986029296e-15,-1.3047413977751126e-15,-14.808290556327334,0.0,0.0,-0.14454738795757294,-4.732562335233928e-17,-9.380404832130175e-17,-1.0,2.0,-1.0
10.399999999999974,-14.945285983816495,2.572115313672336e-15,-1.3850241599912261e-15,-14.945285983816495,0.0,0.0,-0.14281027019023895,-4.8363923618272993e-17,-1.0317419148162484e-16,-1.0,2.0,-1.0
10.433333333333307,-15.080624388009522,2.4999819125969685e-15,-1.47311873987625e-15,-15.080624388009532,0.0,0.0,-0.14107546210289001,-4.949013002226394e-17,-1.1162704428218582e-16,-1.0,2.0,-1.0
10.46666666666664,-15.214306849497026,2.4245729552514535e-15,-1.5680881020979239e-15,-15.21430684949702,0.0,0.0,-0.13934293389320374,-5.0691176419356235e-17,-1.1965466669089044e-16,-1.0,2.0,-1.0
10.499999999999973,-15.346336834647797,2.3457873496620807e-15,-1.669898376419971e-15,-15.346336834647802,0.0,0.0,-0.1376127153635025,-5.198164104066551e-17,-1.276969930621638e-16,-1.0,2.0,-1.0
10.533333333333307,-15.476715293103888,2.263530835243317e-15,-1.7784345384926935e-15,-15.476715293103881,0.0,0.0,-0.13588479161262512,-5.335991915580342e-17,-1.3523019969257814e-16,-1.0,2.0,-1.0
10.56666666666664,-15.605446702066,2.1779137626468082e-15,-1.892845530728975e-15,-15.605446702066,0.0,0.0,-0.1341591477394104,-5.4846425582287764e-17,-1.4178645969745304e-16,-1.0,2.0,-1.0
10.599999999999973,-15.73253014853603,2.089001247088076e-15,-2.0123945058412436e-15,-15.732530148536043,0.0,0.0,-0.13243581354618073,-5.64420272054005e-17,-1.4789134378567e-16,-1.0,2.0,-1.0
10.633333333333306,-15.85796915853499,1.9968563105845106e-15,-2.136400465506339e-15,-15.857969158534992,0.0,0.0,-0.1307147592306137,-5.814529796576559e-17,-1.5318342035165766e-16,-1.0,2.0,-1.0
10.66666666666664,-15.981765577171428,1.9014699612699774e-15,-2.2644775305324114e-15,-15.981765577171421,0.0,0.0,-0.12899598479270935,-5.995927857931478e-17,-1.581914629476293e-16,-1.0,2.0,-1.0
10.699999999999973,-16.103923684591404,1.8028834838566573e-15,-2.3960239284543118e-15,-16.1039236845914,0.0,0.0,-0.12727950513362885,-6.188254629539448e-17,-1.6246308980530214e-16,-1.0,2.0,-1.0
10.733333333333306,-16.224444359126213,1.701103202734168e-15,-2.530616714022403e-15,-16.224444359126224,0.0,0.0,-0.125565305352211,-6.389784281770437e-17,-1.6612244419100813e-16,-1.0,2.0,-1.0
10.766666666666639,-16.343328460494416,1.596335784313712e-15,-2.6671124796736715e-15,-16.343328460494426,0.0,0.0,-0.12385337799787521,-6.603672012352968e-17,-1.6909485485649088e-16,-1.0,2.0,-1.0
10.799999999999972,-16.460579497772255,1.48859649416564e-15,-2.8051109594021895e-15,-16.460579497772247,0.0,0.0,-0.12214373797178268,-6.827916705949154e-17,-1.7118099112645982e-16,-1.0,2.0,-1.0
10.833333333333306,-16.57619732936401,1.3779365528553387e-15,-2.9440249912546083e-15,-16.576197329364007,0.0,0.0,-0.12043637037277222,-7.06307819839757e-17,-1.7297544366010785e-16,-1.0,2.0,-1.0
10.866666666666639,-16.690188121220874,1.26454735841031e-15,-3.082802196139246e-15,-16.690188121220874,0.0,0.0,-0.11873127520084381,-7.311015991715234e-17,-1.7316983772150272e-16,-1.0,2.0,-1.0
10.899999999999972,-16.80255269852663,1.1485109562285752e-15,-3.220842514086514e-15,-16.802552698526636,0.0,0.0,-0.11702844500541687,-7.56817850322409e-17,-1.7349658068090606e-16,-1.0,2.0,-1.0
10.933333333333305,-16.91329186809437,1.0295034804651485e-15,-3.3589191286733295e-15,-16.913291868094362,0.0,0.0,-0.11532788723707199,-7.827223677807116e-17,-1.788802029796462e-16,-1.0,2.0,-1.0
10.966666666666638,-17.022407096529623,9.0262951418426e-16,-3.5138010578578007e-15,-17.022407096529616,0.0,0.0,-0.11362959444522858,-8.064761494719274e-17,-2.0268411843342757e-16,-1.0,2.0,-1.0
10.999999999999972,-17.129903875291053,7.667172063892655e-16,-3.6888654368421965e-15,-17.129903875291042,0.0,0.0,-0.11193355917930603,-8.318903804375576e-17,-2.2546794152091877e-16,-1.0,2.0,-1.0
11.033333333333305,-17.235780282557762,6.218280486813921e-16,-3.88304581418846e-15,-17.23578028255776,0.0,0.0,-0.11023978143930435,-8.591553122184895e-17,-2.4716712568456103e-16,-1.0,2.0,-1.0
11.066666666666638,-17.340042136407842,4.680564483684802e-16,-4.095184759284118e-15,-17.340042136407835,0.0,0.0,-0.10854826122522354,-8.885423924045384e-17,-2.6750729842389296e-16,-1.0,2.0,-1.0
11.099999999999971,-17.442689519291346,3.0542870916638154e-16,-4.324284043032426e-15,-17.442689519291356,0.0,0.0,-0.106858991086483,-9.199802849396777e-17,-2.870316725559006e-16,-1.0,2.0,-1.0
11.133333333333304,-17.543725896638854,1.4951842365856328e-16,-4.524984411679895e-15,-17.543725896638847,0.0,0.0,-0.10517196357250214,-9.229679289633213e-17,-2.0732191498722049e-16,-1.0,2.0,-1.0
11.166666666666638,-17.643152644361003,2.6447307782357937e-17,-4.622936066122665e-15,-17.643152644361006,0.0,0.0,-0.10348718613386154,-9.162166793270105e-17,-9.412596716337269e-17,-1.0,2.0,-1.0
